Date_UTC,Time_UTC,Sun_Longitude,Moon_Longitude,Venus_Longitude
1986-06-26,00:00,94.3089,327.1844,132.1465
1986-06-27,00:00,95.2623,340.8306,133.3088
1986-06-28,00:00,96.2157,353.9969,134.4696
1986-06-29,00:00,97.1692,6.736,135.6289
1986-06-30,00:00,98.1227,19.123,136.7868
1986-07-01,00:00,99.0762,31.2428,137.9432
1986-07-02,00:00,100.0297,43.1807,139.098
1986-07-03,00:00,100.9833,55.0158,140.2514
1986-07-04,00:00,101.9369,66.8172,141.4031
1986-07-05,00:00,102.8906,78.6417,142.5532
1986-07-06,00:00,103.8442,90.5332,143.7017
1986-07-07,00:00,104.7979,102.5239,144.8484
1986-07-08,00:00,105.7517,114.6363,145.9935
1986-07-09,00:00,106.7054,126.8872,147.1367
1986-07-10,00:00,107.6591,139.2916,148.2781
1986-07-11,00:00,108.6129,151.8673,149.4177
1986-07-12,00:00,109.5667,164.6382,150.5553
1986-07-13,00:00,110.5204,177.6353,151.6909
1986-07-14,00:00,111.4742,190.896,152.8244
1986-07-15,00:00,112.4279,204.4586,153.9559
1986-07-16,00:00,113.3817,218.3541,155.0851
1986-07-17,00:00,114.3354,232.594,156.2121
1986-07-18,00:00,115.2892,247.1578,157.3369
1986-07-19,00:00,116.2431,261.9821,158.4592
1986-07-20,00:00,117.197,276.9582,159.5792
1986-07-21,00:00,118.151,291.9418,160.6967
1986-07-22,00:00,119.1052,306.7745,161.8118
1986-07-23,00:00,120.0595,321.3119,162.9242
1986-07-24,00:00,121.014,335.4473,164.0342
1986-07-25,00:00,121.9687,349.1244,165.1415
1986-07-26,00:00,122.9237,2.3375,166.2461
1986-07-27,00:00,123.8789,15.1227,167.348
1986-07-28,00:00,124.8344,27.5453,168.4472
1986-07-29,00:00,125.7902,39.6873,169.5435
1986-07-30,00:00,126.7462,51.6376,170.637
1986-07-31,00:00,127.7026,63.484,171.7275
1986-08-01,00:00,128.6592,75.3075,172.815
1986-08-02,00:00,129.6161,87.1788,173.8994
1986-08-03,00:00,130.5734,99.1548,174.9807
1986-08-04,00:00,131.5309,111.2776,176.0587
1986-08-05,00:00,132.4887,123.5745,177.1333
1986-08-06,00:00,133.4468,136.059,178.2045
1986-08-07,00:00,134.4051,148.7352,179.2722
1986-08-08,00:00,135.3637,161.6014,180.3362
1986-08-09,00:00,136.3226,174.6558,181.3964
1986-08-10,00:00,137.2817,187.9006,182.4527
1986-08-11,00:00,138.2411,201.3437,183.505
1986-08-12,00:00,139.2007,214.9974,184.5532
1986-08-13,00:00,140.1605,228.8738,185.597
1986-08-14,00:00,141.1206,242.9765,186.6363
1986-08-15,00:00,142.081,257.2915,187.6711
1986-08-16,00:00,143.0416,271.7778,188.7011
1986-08-17,00:00,144.0025,286.364,189.7261
1986-08-18,00:00,144.9637,300.9512,190.7462
1986-08-19,00:00,145.9252,315.4252,191.761
1986-08-20,00:00,146.8871,329.6738,192.7705
1986-08-21,00:00,147.8493,343.6049,193.7744
1986-08-22,00:00,148.812,357.1599,194.7728
1986-08-23,00:00,149.7751,10.3181,195.7653
1986-08-24,00:00,150.7387,23.0954,196.7518
1986-08-25,00:00,151.7027,35.5368,197.7322
1986-08-26,00:00,152.6672,47.7087,198.7063
1986-08-27,00:00,153.6322,59.6902,199.6738
1986-08-28,00:00,154.5977,71.566,200.6346
1986-08-29,00:00,155.5637,83.4209,201.5885
1986-08-30,00:00,156.5302,95.3345,202.5352
1986-08-31,00:00,157.4972,107.3773,203.4745
1986-09-01,00:00,158.4648,119.6065,204.4062
1986-09-02,00:00,159.4328,132.0635,205.3299
1986-09-03,00:00,160.4013,144.7717,206.2454
1986-09-04,00:00,161.3703,157.7366,207.1524
1986-09-05,00:00,162.3398,170.9478,208.0506
1986-09-06,00:00,163.3097,184.3834,208.9396
1986-09-07,00:00,164.2801,198.0147,209.819
1986-09-08,00:00,165.251,211.8118,210.6885
1986-09-09,00:00,166.2222,225.7469,211.5477
1986-09-10,00:00,167.1939,239.7951,212.3961
1986-09-11,00:00,168.166,253.9326,213.2333
1986-09-12,00:00,169.1385,268.1325,214.0588
1986-09-13,00:00,170.1115,282.3606,214.8722
1986-09-14,00:00,171.0848,296.5723,215.6729
1986-09-15,00:00,172.0586,310.7127,216.4605
1986-09-16,00:00,173.0329,324.7198,217.2344
1986-09-17,00:00,174.0077,338.5318,217.9941
1986-09-18,00:00,174.9829,352.0946,218.7391
1986-09-19,00:00,175.9587,5.3696,219.4687
1986-09-20,00:00,176.9351,18.3388,220.1825
1986-09-21,00:00,177.912,31.0064,220.8797
1986-09-22,00:00,178.8894,43.3984,221.5598
1986-09-23,00:00,179.8675,55.5595,222.2221
1986-09-24,00:00,180.8462,67.5496,222.8659
1986-09-25,00:00,181.8255,79.4391,223.4905
1986-09-26,00:00,182.8054,91.3052,224.0951
1986-09-27,00:00,183.786,103.2277,224.6791
1986-09-28,00:00,184.7672,115.2845,225.2414
1986-09-29,00:00,185.749,127.5472,225.7814
1986-09-30,00:00,186.7314,140.0764,226.2982
1986-10-01,00:00,187.7144,152.9162,226.7908
1986-10-02,00:00,188.6981,166.09,227.2583
1986-10-03,00:00,189.6823,179.5967,227.6997
1986-10-04,00:00,190.6672,193.4098,228.114
1986-10-05,00:00,191.6525,207.4799,228.5003
1986-10-06,00:00,192.6385,221.7397,228.8573
1986-10-07,00:00,193.6249,236.1127,229.1841
1986-10-08,00:00,194.6119,250.5215,229.4794
1986-10-09,00:00,195.5993,264.8959,229.7423
1986-10-10,00:00,196.5873,279.1774,229.9716
1986-10-11,00:00,197.5757,293.3214,230.1663
1986-10-12,00:00,198.5646,307.2958,230.3253
1986-10-13,00:00,199.5539,321.0787,230.4477
1986-10-14,00:00,200.5438,334.6549,230.5326
1986-10-15,00:00,201.5342,348.014,230.5791
1986-10-16,00:00,202.5251,1.1492,230.5866
1986-10-17,00:00,203.5165,14.0571,230.5545
1986-10-18,00:00,204.5085,26.7395,230.4823
1986-10-19,00:00,205.501,39.2052,230.3698
1986-10-20,00:00,206.4941,51.4716,230.2169
1986-10-21,00:00,207.4878,63.5664,230.0236
1986-10-22,00:00,208.4821,75.5285,229.7903
1986-10-23,00:00,209.477,87.4078,229.5176
1986-10-24,00:00,210.4725,99.2641,229.2063
1986-10-25,00:00,211.4687,111.1661,228.8574
1986-10-26,00:00,212.4654,123.1882,228.4724
1986-10-27,00:00,213.4628,135.4075,228.053
1986-10-28,00:00,214.4608,147.8991,227.6011
1986-10-29,00:00,215.4594,160.7296,227.1191
1986-10-30,00:00,216.4586,173.95,226.6097
1986-10-31,00:00,217.4584,187.5864,226.0756
1986-11-01,00:00,218.4587,201.6318,225.5201
1986-11-02,00:00,219.4596,216.0402,224.9465
1986-11-03,00:00,220.461,230.7259,224.3586
1986-11-04,00:00,221.4629,245.5718,223.7599
1986-11-05,00:00,222.4653,260.4438,223.1546
1986-11-06,00:00,223.4682,275.2117,222.5466
1986-11-07,00:00,224.4714,289.7672,221.9399
1986-11-08,00:00,225.4751,304.0355,221.3388
1986-11-09,00:00,226.4792,317.9789,220.7473
1986-11-10,00:00,227.4837,331.5918,220.1694
1986-11-11,00:00,228.4886,344.8917,219.6088
1986-11-12,00:00,229.4939,357.9097,219.0694
1986-11-13,00:00,230.4996,10.6819,218.5544
1986-11-14,00:00,231.5057,23.2437,218.067
1986-11-15,00:00,232.5122,35.6264,217.61
1986-11-16,00:00,233.5192,47.8568,217.1861
1986-11-17,00:00,234.5266,59.9583,216.7972
1986-11-18,00:00,235.5344,71.9536,216.4454
1986-11-19,00:00,236.5427,83.8678,216.1322
1986-11-20,00:00,237.5515,95.732,215.8586
1986-11-21,00:00,238.5607,107.5854,215.6258
1986-11-22,00:00,239.5703,119.4772,215.4342
1986-11-23,00:00,240.5805,131.4672,215.2842
1986-11-24,00:00,241.5911,143.6243,215.1759
1986-11-25,00:00,242.6022,156.0246,215.1093
1986-11-26,00:00,243.6137,168.7455,215.084
1986-11-27,00:00,244.6257,181.8595,215.0996
1986-11-28,00:00,245.6382,195.4227,215.1553
1986-11-29,00:00,246.651,209.4622,215.2506
1986-11-30,00:00,247.6643,223.9617,215.3845
1986-12-01,00:00,248.6779,238.8512,215.556
1986-12-02,00:00,249.6919,254.0056,215.7643
1986-12-03,00:00,250.7063,269.2574,216.0082
1986-12-04,00:00,251.7209,284.424,216.2867
1986-12-05,00:00,252.7357,299.3402,216.5987
1986-12-06,00:00,253.7508,313.8842,216.9433
1986-12-07,00:00,254.7661,327.9903,217.3192
1986-12-08,00:00,255.7816,341.6461,217.7256
1986-12-09,00:00,256.7973,354.8803,218.1614
1986-12-10,00:00,257.8131,7.7474,218.6256
1986-12-11,00:00,258.8292,20.3133,219.1172
1986-12-12,00:00,259.8454,32.645,219.6354
1986-12-13,00:00,260.8618,44.8034,220.179
1986-12-14,00:00,261.8784,56.8396,220.7472
1986-12-15,00:00,262.8951,68.794,221.3392
1986-12-16,00:00,263.9121,80.6978,221.954
1986-12-17,00:00,264.9292,92.5752,222.5908
1986-12-18,00:00,265.9466,104.4479,223.2488
1986-12-19,00:00,266.9641,116.3395,223.9271
1986-12-20,00:00,267.9818,128.2794,224.6249
1986-12-21,00:00,268.9998,140.3066,225.3416
1986-12-22,00:00,270.0179,152.4713,226.0764
1986-12-23,00:00,271.0362,164.8348,226.8285
1986-12-24,00:00,272.0548,177.4678,227.5974
1986-12-25,00:00,273.0735,190.4447,228.3822
1986-12-26,00:00,274.0924,203.8348,229.1824
1986-12-27,00:00,275.1115,217.6898,229.9974
1986-12-28,00:00,276.1308,232.0274,230.8265
1986-12-29,00:00,277.1502,246.8144,231.6691
1986-12-30,00:00,278.1697,261.9558,232.5247
1986-12-31,00:00,279.1892,277.297,233.3927
1987-01-01,00:00,280.2088,292.6443,234.2727
1987-01-02,00:00,281.2285,307.8002,235.1641
1987-01-03,00:00,282.2481,322.6001,236.0665
1987-01-04,00:00,283.2676,336.9376,236.9795
1987-01-05,00:00,284.2871,350.7703,237.9026
1987-01-06,00:00,285.3065,4.1119,238.8356
1987-01-07,00:00,286.3258,17.015,239.778
1987-01-08,00:00,287.345,29.5546,240.7295
1987-01-09,00:00,288.364,41.8139,241.6899
1987-01-10,00:00,289.3829,53.8741,242.6587
1987-01-11,00:00,290.4017,65.8084,243.6358
1987-01-12,00:00,291.4204,77.678,244.6207
1987-01-13,00:00,292.4389,89.5312,245.6134
1987-01-14,00:00,293.4574,101.404,246.6134
1987-01-15,00:00,294.4756,113.3222,247.6206
1987-01-16,00:00,295.4938,125.3054,248.6347
1987-01-17,00:00,296.5119,137.3714,249.6555
1987-01-18,00:00,297.5298,149.5411,250.6827
1987-01-19,00:00,298.5477,161.8425,251.7161
1987-01-20,00:00,299.5654,174.3133,252.7556
1987-01-21,00:00,300.583,187.0016,253.8008
1987-01-22,00:00,301.6006,199.9635,254.8516
1987-01-23,00:00,302.618,213.2573,255.9078
1987-01-24,00:00,303.6353,226.934,256.9692
1987-01-25,00:00,304.6525,241.0239,258.0356
1987-01-26,00:00,305.6695,255.5213,259.1067
1987-01-27,00:00,306.6864,270.371,260.1825
1987-01-28,00:00,307.7031,285.463,261.2627
1987-01-29,00:00,308.7196,300.6411,262.3471
1987-01-30,00:00,309.7358,315.7267,263.4355
1987-01-31,00:00,310.7518,330.5515,264.5279
1987-02-01,00:00,311.7675,344.9855,265.6241
1987-02-02,00:00,312.7828,358.954,266.7238
1987-02-03,00:00,313.7978,12.4383,267.8271
1987-02-04,00:00,314.8124,25.4659,268.9338
1987-02-05,00:00,315.8266,38.0965,270.0438
1987-02-06,00:00,316.8404,50.4084,271.157
1987-02-07,00:00,317.8538,62.4864,272.2733
1987-02-08,00:00,318.8668,74.4147,273.3926
1987-02-09,00:00,319.8794,86.2702,274.5148
1987-02-10,00:00,320.8916,98.1194,275.6399
1987-02-11,00:00,321.9034,110.0168,276.7678
1987-02-12,00:00,322.9147,122.0035,277.8983
1987-02-13,00:00,323.9257,134.1091,279.0315
1987-02-14,00:00,324.9362,146.3535,280.1673
1987-02-15,00:00,325.9464,158.7502,281.3055
1987-02-16,00:00,326.9562,171.3111,282.4462
1987-02-17,00:00,327.9656,184.0495,283.5892
1987-02-18,00:00,328.9746,196.9838,284.7345
1987-02-19,00:00,329.9833,210.1375,285.882
1987-02-20,00:00,330.9916,223.5374,287.0317
1987-02-21,00:00,331.9996,237.2087,288.1834
1987-02-22,00:00,333.0072,251.1669,289.3372
1987-02-23,00:00,334.0144,265.4077,290.4928
1987-02-24,00:00,335.0213,279.8979,291.6503
1987-02-25,00:00,336.0278,294.5695,292.8096
1987-02-26,00:00,337.0339,309.322,293.9706
1987-02-27,00:00,338.0395,324.0323,295.1332
1987-02-28,00:00,339.0447,338.5733,296.2974
1987-03-01,00:00,340.0495,352.8333,297.4631
1987-03-02,00:00,341.0537,6.7317,298.6302
1987-03-03,00:00,342.0573,20.2273,299.7986
1987-03-04,00:00,343.0605,33.3174,300.9684
1987-03-05,00:00,344.063,46.0324,302.1395
1987-03-06,00:00,345.065,58.4272,303.3119
1987-03-07,00:00,346.0664,70.5722,304.4855
1987-03-08,00:00,347.0672,82.546,305.6603
1987-03-09,00:00,348.0674,94.429,306.8362
1987-03-10,00:00,349.067,106.2987,308.0133
1987-03-11,00:00,350.066,118.2258,309.1916
1987-03-12,00:00,351.0645,130.2709,310.3709
1987-03-13,00:00,352.0623,142.483,311.5513
1987-03-14,00:00,353.0596,154.8976,312.7327
1987-03-15,00:00,354.0563,167.5364,313.9152
1987-03-16,00:00,355.0524,180.4086,315.0987
1987-03-17,00:00,356.048,193.5127,316.2831
1987-03-18,00:00,357.0431,206.839,317.4686
1987-03-19,00:00,358.0377,220.3733,318.655
1987-03-20,00:00,359.0317,234.0983,319.8424
1987-03-21,00:00,0.0253,247.9949,321.0307
1987-03-22,00:00,1.0184,262.0413,322.2198
1987-03-23,00:00,2.011,276.211,323.4098
1987-03-24,00:00,3.0032,290.4693,324.6006
1987-03-25,00:00,3.9948,304.7717,325.7922
1987-03-26,00:00,4.986,319.0627,326.9845
1987-03-27,00:00,5.9767,333.2782,328.1776
1987-03-28,00:00,6.9669,347.3504,329.3713
1987-03-29,00:00,7.9565,1.2151,330.5656
1987-03-30,00:00,8.9455,14.8185,331.7605
1987-03-31,00:00,9.934,28.1245,332.956
1987-04-01,00:00,10.9219,41.1177,334.1521
1987-04-02,00:00,11.9092,53.8052,335.3486
1987-04-03,00:00,12.8959,66.2151,336.5457
1987-04-04,00:00,13.8819,78.3936,337.7432
1987-04-05,00:00,14.8673,90.4012,338.9413
1987-04-06,00:00,15.852,102.308,340.1397
1987-04-07,00:00,16.8362,114.1903,341.3387
1987-04-08,00:00,17.8196,126.1257,342.538
1987-04-09,00:00,18.8025,138.1895,343.7378
1987-04-10,00:00,19.7847,150.4507,344.9381
1987-04-11,00:00,20.7663,162.967,346.1387
1987-04-12,00:00,21.7473,175.7809,347.3398
1987-04-13,00:00,22.7277,188.9154,348.5413
1987-04-14,00:00,23.7075,202.3704,349.7433
1987-04-15,00:00,24.6868,216.1219,350.9456
1987-04-16,00:00,25.6655,230.1239,352.1484
1987-04-17,00:00,26.6438,244.3126,353.3516
1987-04-18,00:00,27.6215,258.615,354.5552
1987-04-19,00:00,28.5988,272.9573,355.7592
1987-04-20,00:00,29.5756,287.273,356.9636
1987-04-21,00:00,30.5519,301.5078,358.1685
1987-04-22,00:00,31.5278,315.6214,359.3736
1987-04-23,00:00,32.5033,329.5858,0.5791
1987-04-24,00:00,33.4783,343.3811,1.785
1987-04-25,00:00,34.4528,356.9923,2.9912
1987-04-26,00:00,35.4269,10.4062,4.1976
1987-04-27,00:00,36.4005,23.6103,5.4043
1987-04-28,00:00,37.3736,36.5942,6.6113
1987-04-29,00:00,38.3462,49.3521,7.8185
1987-04-30,00:00,39.3182,61.8858,9.0259
1987-05-01,00:00,40.2898,74.2084,10.2335
1987-05-02,00:00,41.2608,86.3456,11.4413
1987-05-03,00:00,42.2313,98.3371,12.6493
1987-05-04,00:00,43.2012,110.2357,13.8575
1987-05-05,00:00,44.1706,122.1058,15.0658
1987-05-06,00:00,45.1394,134.0211,16.2744
1987-05-07,00:00,46.1077,146.0609,17.4831
1987-05-08,00:00,47.0755,158.306,18.692
1987-05-09,00:00,48.0427,170.8332,19.901
1987-05-10,00:00,49.0094,183.7086,21.1103
1987-05-11,00:00,49.9756,196.9786,22.3197
1987-05-12,00:00,50.9413,210.6615,23.5293
1987-05-13,00:00,51.9066,224.7387,24.7392
1987-05-14,00:00,52.8714,239.151,25.9492
1987-05-15,00:00,53.8358,253.8012,27.1595
1987-05-16,00:00,54.7998,268.5664,28.37
1987-05-17,00:00,55.7635,283.3165,29.5808
1987-05-18,00:00,56.7268,297.9347,30.7918
1987-05-19,00:00,57.6898,312.3332,32.003
1987-05-20,00:00,58.6525,326.4596,33.2145
1987-05-21,00:00,59.6149,340.2953,34.4263
1987-05-22,00:00,60.577,353.8465,35.6382
1987-05-23,00:00,61.5388,7.1346,36.8504
1987-05-24,00:00,62.5003,20.1867,38.0628
1987-05-25,00:00,63.4615,33.0286,39.2754
1987-05-26,00:00,64.4224,45.6813,40.4882
1987-05-27,00:00,65.383,58.1607,41.7012
1987-05-28,00:00,66.3432,70.4794,42.9143
1987-05-29,00:00,67.3031,82.6501,44.1277
1987-05-30,00:00,68.2627,94.6902,45.3412
1987-05-31,00:00,69.222,106.625,46.5548
1987-06-01,00:00,70.1809,118.4911,47.7686
1987-06-02,00:00,71.1394,130.3375,48.9825
1987-06-03,00:00,72.0976,142.2258,50.1966
1987-06-04,00:00,73.0555,154.2287,51.4109
1987-06-05,00:00,74.013,166.4272,52.6253
1987-06-06,00:00,74.9701,178.906,53.8399
1987-06-07,00:00,75.9269,191.746,55.0547
1987-06-08,00:00,76.8835,205.0153,56.2696
1987-06-09,00:00,77.8397,218.756,57.4847
1987-06-10,00:00,78.7956,232.9703,58.7
1987-06-11,00:00,79.7512,247.6091,59.9156
1987-06-12,00:00,80.7067,262.5681,61.1314
1987-06-13,00:00,81.6619,277.6968,62.3474
1987-06-14,00:00,82.6169,292.8225,63.5637
1987-06-15,00:00,83.5718,307.7807,64.7802
1987-06-16,00:00,84.5266,322.4426,65.9971
1987-06-17,00:00,85.4813,336.7296,67.2142
1987-06-18,00:00,86.4359,350.6143,68.4316
1987-06-19,00:00,87.3904,4.1095,69.6494
1987-06-20,00:00,88.3449,17.2545,70.8674
1987-06-21,00:00,89.2993,30.101,72.0857
1987-06-22,00:00,90.2537,42.7024,73.3043
1987-06-23,00:00,91.208,55.107,74.5232
1987-06-24,00:00,92.1622,67.3545,75.7424
1987-06-25,00:00,93.1163,79.4758,76.9618
1987-06-26,00:00,94.0704,91.4947,78.1815
1987-06-27,00:00,95.0244,103.4318,79.4015
1987-06-28,00:00,95.9783,115.3086,80.6218
1987-06-29,00:00,96.9321,127.1519,81.8423
1987-06-30,00:00,97.8858,138.9972,83.063
1987-07-01,00:00,98.8394,150.8917,84.2841
1987-07-02,00:00,99.793,162.8943,85.5053
1987-07-03,00:00,100.7464,175.0758,86.7269
1987-07-04,00:00,101.6997,187.5149,87.9487
1987-07-05,00:00,102.653,200.2935,89.1707
1987-07-06,00:00,103.6061,213.4876,90.393
1987-07-07,00:00,104.5592,227.1548,91.6156
1987-07-08,00:00,105.5123,241.319,92.8385
1987-07-09,00:00,106.4653,255.9544,94.0616
1987-07-10,00:00,107.4182,270.9753,95.2851
1987-07-11,00:00,108.3712,286.2377,96.5088
1987-07-12,00:00,109.3243,301.5584,97.7329
1987-07-13,00:00,110.2774,316.7477,98.9574
1987-07-14,00:00,111.2306,331.6433,100.1822
1987-07-15,00:00,112.184,346.1346,101.4074
1987-07-16,00:00,113.1375,0.1694,102.633
1987-07-17,00:00,114.0912,13.7474,103.8589
1987-07-18,00:00,115.0451,26.9056,105.0852
1987-07-19,00:00,115.9992,39.7025,106.3119
1987-07-20,00:00,116.9534,52.2054,107.539
1987-07-21,00:00,117.9079,64.4807,108.7665
1987-07-22,00:00,118.8626,76.5882,109.9943
1987-07-23,00:00,119.8174,88.5785,111.2225
1987-07-24,00:00,120.7725,100.4923,112.4511
1987-07-25,00:00,121.7277,112.3622,113.68
1987-07-26,00:00,122.6832,124.2155,114.9092
1987-07-27,00:00,123.6388,136.0779,116.1388
1987-07-28,00:00,124.5946,147.9776,117.3687
1987-07-29,00:00,125.5506,159.9491,118.5989
1987-07-30,00:00,126.5067,172.0352,119.8295
1987-07-31,00:00,127.463,184.2889,121.0603
1987-08-01,00:00,128.4194,196.7718,122.2915
1987-08-02,00:00,129.3761,209.5513,123.5229
1987-08-03,00:00,130.3328,222.6941,124.7547
1987-08-04,00:00,131.2898,236.2561,125.9867
1987-08-05,00:00,132.2469,250.2698,127.219
1987-08-06,00:00,133.2042,264.729,128.4516
1987-08-07,00:00,134.1617,279.5769,129.6845
1987-08-08,00:00,135.1195,294.7021,130.9177
1987-08-09,00:00,136.0775,309.9482,132.1512
1987-08-10,00:00,137.0358,325.1376,133.3851
1987-08-11,00:00,137.9944,340.1021,134.6192
1987-08-12,00:00,138.9533,354.7099,135.8538
1987-08-13,00:00,139.9127,8.8807,137.0886
1987-08-14,00:00,140.8724,22.5868,138.3238
1987-08-15,00:00,141.8325,35.8441,139.5594
1987-08-16,00:00,142.7931,48.6994,140.7953
1987-08-17,00:00,143.7541,61.2176,142.0315
1987-08-18,00:00,144.7155,73.4709,143.2681
1987-08-19,00:00,145.6773,85.5314,144.505
1987-08-20,00:00,146.6396,97.4659,145.7422
1987-08-21,00:00,147.6023,109.3334,146.9798
1987-08-22,00:00,148.5655,121.1835,148.2176
1987-08-23,00:00,149.529,133.0574,149.4558
1987-08-24,00:00,150.493,144.9891,150.6942
1987-08-25,00:00,151.4574,157.0078,151.9329
1987-08-26,00:00,152.4222,169.141,153.1718
1987-08-27,00:00,153.3874,181.4175,154.411
1987-08-28,00:00,154.353,193.8692,155.6505
1987-08-29,00:00,155.319,206.5328,156.8901
1987-08-30,00:00,156.2854,219.4486,158.1299
1987-08-31,00:00,157.2521,232.6574,159.37
1987-09-01,00:00,158.2192,246.1948,160.6102
1987-09-02,00:00,159.1867,260.0824,161.8506
1987-09-03,00:00,160.1545,274.3187,163.0912
1987-09-04,00:00,161.1227,288.8689,164.332
1987-09-05,00:00,162.0913,303.6608,165.5729
1987-09-06,00:00,163.0604,318.5859,166.814
1987-09-07,00:00,164.0298,333.5118,168.0552
1987-09-08,00:00,164.9998,348.2999,169.2966
1987-09-09,00:00,165.9702,2.8262,170.5383
1987-09-10,00:00,166.9412,16.9976,171.7801
1987-09-11,00:00,167.9127,30.7606,173.0221
1987-09-12,00:00,168.8848,44.1016,174.2643
1987-09-13,00:00,169.8574,57.0412,175.5067
1987-09-14,00:00,170.8307,69.626,176.7492
1987-09-15,00:00,171.8045,81.9195,177.992
1987-09-16,00:00,172.7789,93.9943,179.235
1987-09-17,00:00,173.7539,105.9258,180.4782
1987-09-18,00:00,174.7295,117.7873,181.7215
1987-09-19,00:00,175.7057,129.6466,182.965
1987-09-20,00:00,176.6825,141.5635,184.2086
1987-09-21,00:00,177.6599,153.5886,185.4524
1987-09-22,00:00,178.6378,165.7623,186.6963
1987-09-23,00:00,179.6164,178.1152,187.9404
1987-09-24,00:00,180.5954,190.6689,189.1846
1987-09-25,00:00,181.575,203.4375,190.4288
1987-09-26,00:00,182.5551,216.4298,191.6732
1987-09-27,00:00,183.5357,229.6502,192.9176
1987-09-28,00:00,184.5168,243.1003,194.1621
1987-09-29,00:00,185.4985,256.7781,195.4066
1987-09-30,00:00,186.4805,270.6763,196.6511
1987-10-01,00:00,187.4631,284.7794,197.8957
1987-10-02,00:00,188.4461,299.0595,199.1403
1987-10-03,00:00,189.4297,313.4734,200.3849
1987-10-04,00:00,190.4137,327.9605,201.6295
1987-10-05,00:00,191.3982,342.4451,202.8741
1987-10-06,00:00,192.3832,356.8414,204.1187
1987-10-07,00:00,193.3688,11.0628,205.3634
1987-10-08,00:00,194.355,25.0314,206.608
1987-10-09,00:00,195.3417,38.6878,207.8528
1987-10-10,00:00,196.329,51.9976,209.0975
1987-10-11,00:00,197.317,64.9541,210.3423
1987-10-12,00:00,198.3055,77.5772,211.5872
1987-10-13,00:00,199.2948,89.9095,212.8321
1987-10-14,00:00,200.2846,102.0112,214.077
1987-10-15,00:00,201.2751,113.9544,215.322
1987-10-16,00:00,202.2662,125.8178,216.5671
1987-10-17,00:00,203.258,137.6818,217.8122
1987-10-18,00:00,204.2504,149.6243,219.0574
1987-10-19,00:00,205.2434,161.7165,220.3026
1987-10-20,00:00,206.2371,174.019,221.5479
1987-10-21,00:00,207.2313,186.5777,222.7931
1987-10-22,00:00,208.2261,199.4207,224.0384
1987-10-23,00:00,209.2215,212.5556,225.2837
1987-10-24,00:00,210.2174,225.9695,226.5291
1987-10-25,00:00,211.2139,239.6308,227.7744
1987-10-26,00:00,212.2109,253.494,229.0196
1987-10-27,00:00,213.2083,267.5065,230.2649
1987-10-28,00:00,214.2063,281.6158,231.5101
1987-10-29,00:00,215.2047,295.7747,232.7552
1987-10-30,00:00,216.2035,309.9445,234.0002
1987-10-31,00:00,217.2028,324.0942,235.2452
1987-11-01,00:00,218.2025,338.1967,236.4901
1987-11-02,00:00,219.2027,352.225,237.7349
1987-11-03,00:00,220.2033,6.1478,238.9796
1987-11-04,00:00,221.2044,19.9284,240.2242
1987-11-05,00:00,222.206,33.5262,241.4687
1987-11-06,00:00,223.2081,46.9012,242.7132
1987-11-07,00:00,224.2106,60.0208,243.9576
1987-11-08,00:00,225.2137,72.8655,245.202
1987-11-09,00:00,226.2174,85.4342,246.4463
1987-11-10,00:00,227.2215,97.7466,247.6906
1987-11-11,00:00,228.2262,109.8422,248.9348
1987-11-12,00:00,229.2315,121.7785,250.179
1987-11-13,00:00,230.2373,133.6273,251.4231
1987-11-14,00:00,231.2436,145.4705,252.6673
1987-11-15,00:00,232.2505,157.3952,253.9114
1987-11-16,00:00,233.2579,169.4889,255.1554
1987-11-17,00:00,234.2658,181.8337,256.3994
1987-11-18,00:00,235.2742,194.4988,257.6434
1987-11-19,00:00,236.2831,207.5332,258.8874
1987-11-20,00:00,237.2924,220.9568,260.1312
